epoch(ms),Gyr1 X (deg/s),Gyr1 Y (deg/s),Gyr1 Z (deg/s),Acc1 X (g),Acc1 Y (g),Acc1 Z (g),Gyr2 X (deg/s),Gyr2 Y (deg/s),Gyr2 Z (deg/s),Acc2 X (g),Acc2 Y (g),Acc2 Z (g),Gyr3 X (deg/s),Gyr3 Y (deg/s),Gyr3 Z (deg/s),Acc3 X (g),Acc3 Y (g),Acc3 Z (g),Gyr4 X (deg/s),Gyr4 Y (deg/s),Gyr4 Z (deg/s),Acc4 X (g),Acc4 Y (g),Acc4 Z (g),Gyr5 X (deg/s),Gyr5 Y (deg/s),Gyr5 Z (deg/s),Acc5 X (g),Acc5 Y (g),Acc5 Z (g),Gyr6 X (deg/s),Gyr6 Y (deg/s),Gyr6 Z (deg/s),Acc6 X (g),Acc6 Y (g),Acc6 Z (g),Gyr7 X (deg/s),Gyr7 Y (deg/s),Gyr7 Z (deg/s),Acc7 X (g),Acc7 Y (g),Acc7 Z (g),Gyr8 X (deg/s),Gyr8 Y (deg/s),Gyr8 Z (deg/s),Acc8 X (g),Acc8 Y (g),Acc8 Z (g),Gyr9 X (deg/s),Gyr9 Y (deg/s),Gyr9 Z (deg/s),Acc9 X (g),Acc9 Y (g),Acc9 Z (g),Gyr10 X (deg/s),Gyr10 Y (deg/s),Gyr10 Z (deg/s),Acc10 X (g),Acc10 Y (g),Acc10 Z (g),Gyr11 X (deg/s),Gyr11 Y (deg/s),Gyr11 Z (deg/s),Acc11 X (g),Acc11 Y (g),Acc11 Z (g),Last8epoch,
1561098190558,0.305,0.732,-0.671,0.065,1.023,0.117,0.732,0.244,-1.3166,-0.033,-0.984,-0.014199999999999999,0.183,1.463,-0.18300000000000002,-0.099,0.945,0.007,0.3538,-0.122,0.5978000000000001,-0.0732,0.9856,-0.1586,-2.5122,1.1340000000000001,-0.32939999999999997,-0.10579999999999999,0.907,0.0056,0.12877777777777777,0.5422222222222223,-0.6235555555555555,-0.04888888888888889,-0.9981111111111111,-0.175,0.09912499999999999,0.1525,1.14375,0.027375,0.9524999999999999,-0.127625,0.3721,0.9576,-0.7259,0.0838,-0.9551,-0.1923,1.9143999999999999,1.1827,-0.5304,0.0081,-1.0251,-0.0963,0.30500000000000005,-2.744,0.061,0.104,1.006,-0.096,,,,,,,98190558,
1561098190568,0.244,0.732,-0.427,0.064,1.023,0.116,0.9882000000000001,-0.6950000000000001,-1.3288,-0.030600000000000002,-0.9882,-0.019,0.244,1.768,-0.183,-0.098,0.945,0.008,0.6931818181818182,0.27172727272727265,0.7153636363636363,-0.07081818181818182,0.975,-0.159,-2.134,0.7686000000000001,-0.5367999999999999,-0.1074,0.9052,0.008,0.1769,0.3843,-0.5551,-0.0508,-1.0016,-0.1714,0.03327272727272727,0.4436363636363636,1.22,0.027545454545454547,0.9554545454545454,-0.1260909090909091,0.4514,1.3715,-0.6588,0.08220000000000001,-0.9559,-0.1951,1.7496999999999998,2.2682,0.07319999999999999,0.0017999999999999995,-1.026,-0.1004,-0.36600000000000005,-3.537,0.122,0.106,1.002,-0.086,,,,,,,98190568,
1561098190578,0.305,0.244,-0.244,0.065,1.025,0.119,1.1201818181818182,-1.4574545454545456,-1.402,-0.026272727272727274,-0.9874545454545455,-0.018272727272727274,0.0,1.951,-0.061,-0.103,0.949,0.008,0.9638,1.2559,0.5185,-0.0679,0.9733999999999999,-0.16390000000000002,-1.7802,0.549,-0.8174,-0.10679999999999999,0.9094,0.0064,0.1281,0.3111,-0.549,-0.0492,-1.0010999999999999,-0.17279999999999998,0.024399999999999998,0.6587999999999999,1.1712,0.0262,0.9548,-0.125,0.671,1.6626363636363635,-0.549,0.08409090909090909,-0.9549090909090908,-0.19572727272727272,1.0033636363636362,2.405727272727273,0.10536363636363637,-0.0012727272727272728,-1.0272727272727273,-0.10163636363636364,-0.793,-3.902,0.183,0.111,1.001,-0.087,,,,,,,98190578,
1561098190587,0.366,-0.305,-0.305,0.069,1.025,0.117,1.1712,-1.8046,-1.402,-0.024200000000000003,-0.9816,-0.015200000000000002,-0.3843,1.7863,0.10370000000000001,-0.10479999999999999,0.9526,0.0035000000000000005,0.7807999999999999,1.4385999999999999,0.20740000000000003,-0.0664,0.9782,-0.1702,-1.2913636363636365,0.49909090909090914,-0.7708181818181818,-0.10554545454545454,0.9132727272727273,0.004272727272727273,0.122,0.2606363636363636,-0.549,-0.04827272727272727,-1.001,-0.17445454545454545,0.0427,0.6587999999999999,1.098,0.0253,0.9527,-0.1235,0.671,1.8123636363636364,-0.549,0.08490909090909092,-0.9540909090909091,-0.1932727272727273,0.3355,1.5855000000000001,-0.305,-0.0015,-1.025,-0.1015,-0.671,-4.024,0.305,0.116,1.004,-0.088,,,,,,,98190587,
1561098190597,0.549,-0.427,-0.244,0.076,1.023,0.113,1.1956,-1.829,-1.4264,-0.0206,-0.9758,-0.0078000000000000005,-0.5268181818181819,1.5683636363636364,0.2218181818181818,-0.105,0.9554545454545454,-0.001909090909090909,0.4636,1.0122,-0.122,-0.0708,0.9858,-0.1706,-0.549,0.3172,-0.48800000000000004,-0.1072,0.9132,0.0052,0.1647,0.244,-0.549,-0.0473,-1.001,-0.17429999999999998,0.0732,0.45139999999999997,1.0797,0.0272,0.9531999999999999,-0.1236,0.39649999999999996,1.7192,-0.4941,0.085,-0.9531,-0.1948,-0.2745,-0.18299999999999994,-0.9755,-0.0005,-1.0194999999999999,-0.0985,-0.7264545454545455,-4.024,0.4713636363636364,0.116,0.9985454545454545,-0.08345454545454546,,,,,,,98190597,
1561098190608,0.793,-0.244,-0.366,0.075,1.022,0.115,1.0065000000000002,-1.1034,-1.5423,-0.0196,-0.9759,-0.0076,-0.6588,1.5789,0.1891,-0.1077,0.9541999999999999,-0.0039000000000000003,0.8878888888888888,0.5557777777777778,-0.19655555555555554,-0.07633333333333334,0.9874444444444445,-0.162,-0.04066666666666667,0.04066666666666667,-0.20333333333333334,-0.10833333333333334,0.9103333333333333,0.005666666666666667,0.183,0.39039999999999997,-0.5002,-0.0478,-0.9994,-0.1716,0.244,0.2846666666666667,0.9827777777777778,0.03177777777777778,0.9568888888888889,-0.12666666666666668,0.0,1.341,-0.305,0.083,-0.954,-0.194,-0.6588,-2.1344000000000003,-1.1341999999999999,0.003,-1.0151999999999999,-0.09179999999999999,-0.854,-3.72,0.671,0.117,1.0,-0.078,,,,,,,98190608,
1561098190618,0.915,0.0,-0.549,0.07,1.022,0.114,0.7597272727272728,-0.48245454545454547,-1.535090909090909,-0.021545454545454545,-0.9785454545454545,-0.009818181818181818,-0.6161,1.6399,0.183,-0.1089,0.9503999999999999,-0.0058000000000000005,1.1834,0.14639999999999997,0.061,-0.0794,0.987,-0.156,-0.1464,-0.1708,-0.048799999999999996,-0.1098,0.9106000000000001,0.005,0.183,0.3782,-0.488,-0.0488,-0.999,-0.1726,0.27449999999999997,0.45749999999999996,0.7015,0.0315,0.953,-0.12,-0.122,0.915,-0.366,0.077,-0.956,-0.1931,-0.5286666666666666,-2.4593333333333334,-0.3863333333333333,0.006333333333333333,-1.0166666666666666,-0.085,-0.61,-3.11,0.366,0.113,1.003,-0.081,,,,,,,98190618,
1561098190628,0.793,0.0,-0.732,0.069,1.023,0.113,0.6588,-0.3416,-1.3776,-0.0226,-0.9802,-0.0122,-0.5551,1.7558,0.183,-0.1054,0.9490999999999999,-0.0033,0.8207272727272727,-0.1608181818181818,0.2994545454545454,-0.08,0.9884545454545455,-0.15645454545454546,-0.43920000000000003,-0.2196,0.0366,-0.1114,0.9108,0.0038,0.22736363636363635,0.4103636363636364,-0.5323636363636364,-0.04827272727272727,-0.999,-0.17227272727272727,0.36045454545454547,0.7042727272727273,0.488,0.02490909090909091,0.9484545454545454,-0.12454545454545454,-0.183,0.5185000000000001,-0.4331,0.0769,-0.9561,-0.1941,-0.1281,-1.4637,0.45139999999999997,0.0112,-1.0222,-0.0844,-0.305,-1.89,-0.122,0.106,1.004,-0.084,,,,,,,98190628,
1561098190637,0.427,-0.305,-0.732,0.067,1.025,0.117,0.6039,-0.5063,-1.2861,-0.0213,-0.9808,-0.013,-0.4159090909090909,1.768,0.2717272727272727,-0.10572727272727273,0.9511818181818181,-0.0008181818181818182,0.4148,0.19519999999999993,0.2562,-0.07579999999999999,0.9866,-0.157,-0.5856,-0.2013,-0.0366,-0.11170000000000001,0.912,0.0014,0.1708,0.39039999999999997,-0.4758,-0.048,-0.9996,-0.1702,0.3721,0.5246,0.5429,0.0212,0.9517,-0.12940000000000002,-0.183,0.244,-0.488,0.076,-0.957,-0.195,0.2661818181818182,-0.6321818181818182,0.5379090909090909,0.016272727272727272,-1.0261818181818183,-0.08881818181818182,0.04436363636363638,-0.593181818181818,-0.122,0.10845454545454546,0.9999090909090909,-0.08481818181818182,,,,,,,98190637,
1561098190647,0.183,-0.366,-0.793,0.065,1.022,0.114,0.549,-0.6981111111111111,-1.3477777777777777,-0.02377777777777778,-0.9788888888888889,-0.012666666666666666,-0.19519999999999998,1.5118,0.305,-0.1067,0.9533999999999999,0.0035000000000000005,0.3538,0.8906,0.1464,-0.0688,0.9862,-0.1582,-0.671,-0.2606363636363636,-0.15527272727272728,-0.10990909090909091,0.9111818181818182,0.00027272727272727274,0.1586,0.366,-0.39039999999999997,-0.048,-1.0024,-0.1708,0.2643333333333333,0.122,0.7116666666666667,0.024333333333333335,0.9573333333333333,-0.12733333333333333,-0.12754545454545455,0.5212727272727273,-0.5434545454545455,0.07690909090909091,-0.9560909090909091,-0.19590909090909092,0.488,-0.2135,-0.12200000000000005,0.017,-1.026,-0.095,0.7564000000000001,0.2806,-0.0732,0.109,0.9982,-0.089,,,,,,,98190647,
1561098190657,-0.061,-0.122,-0.732,0.063,1.023,0.11,0.5734,-1.0002,-1.4264,-0.022,-0.9788,-0.009600000000000001,-0.1647,1.1892,0.3477,-0.1049,0.9526,0.0078,0.3538,1.0492,0.23179999999999998,-0.0654,0.9876,-0.1626,-0.6222000000000001,-0.26839999999999997,-0.244,-0.1064,0.9088,0.0012000000000000001,0.183,0.366,-0.3992727272727273,-0.05018181818181818,-1.002909090909091,-0.17363636363636362,0.32939999999999997,0.024399999999999998,0.7198,0.025,0.9551999999999999,-0.1256,0.20740000000000003,0.8234999999999999,-0.6039,0.0779,-0.9541999999999999,-0.196,0.3355,-0.2135,-0.9455,0.01,-1.02,-0.101,1.3534000000000002,0.671,0.0854,0.1114,0.9996,-0.094,,,,,,,98190657,
1561098190668,0.0,0.183,-0.549,0.063,1.026,0.112,0.7442000000000001,-1.4508,-1.4874,-0.0217,-0.9811,-0.0077,-0.2318,1.1956,0.4148,-0.1032,0.9511999999999999,0.009,0.2101111111111111,0.7387777777777778,0.35244444444444445,-0.06811111111111112,0.9872222222222222,-0.16344444444444445,-0.4453,-0.122,-0.244,-0.1031,0.9074,0.002,0.13724999999999998,0.09150000000000003,-0.47275,-0.05125,-1.002,-0.17575,0.3355,0.0,0.5489999999999999,0.028,0.953,-0.1255,0.305,0.30500000000000005,-0.671,0.081,-0.956,-0.188,-0.07319999999999999,-0.2806,-1.0004,0.002,-1.0148,-0.104,1.2443,0.6222,0.122,0.112,1.003,-0.095,,,,,,,98190668,
1561098190678,0.244,0.488,-0.427,0.062,1.024,0.116,0.9316363636363637,-1.6404545454545456,-1.3523636363636362,-0.019090909090909092,-0.9787272727272727,-0.007818181818181818,-0.3327272727272727,1.1756363636363636,0.3826363636363636,-0.10445454545454545,0.9524545454545454,0.009727272727272727,-0.12754545454545452,0.8484545454545455,0.5434545454545454,-0.06972727272727273,0.9826363636363636,-0.16081818181818183,-0.45139999999999997,-0.048799999999999996,-0.1891,-0.1022,0.9063,0.0014,0.03327272727272727,-0.2218181818181818,-0.488,-0.052454545454545455,-1.0027272727272727,-0.176,0.2218181818181818,-0.061,0.5157272727272727,0.030090909090909092,0.952,-0.12690909090909092,0.0,-0.36600000000000005,-0.732,0.083,-0.956,-0.189,-0.5767272727272728,-0.671,-0.5545454545454546,0.001090909090909091,-1.0161818181818183,-0.10345454545454545,0.366,0.427,0.122,0.11,1.006,-0.09,,,,,,,98190678,
1561098190688,0.549,0.671,-0.366,0.0634,1.0243,0.11370000000000001,0.9516,-1.3290000000000002,-1.159,-0.0132,-0.9778,-0.0098,-0.6222,1.2437,0.3233,-0.10289999999999999,0.9509,0.0079,0.012199999999999989,0.8296,0.4819,-0.07,0.9803,-0.1537,-0.2828181818181818,0.18854545454545454,-0.027727272727272725,-0.10472727272727272,0.9061818181818182,0.0005454545454545455,0.0427,-0.305,-0.4453,-0.053,-1.003,-0.17459999999999998,0.09759999999999999,0.061,0.4758,0.0294,0.9528,-0.1268,-0.2196,-0.5002,-0.6771,0.0839,-0.9549,-0.1938,-0.8845000000000001,-1.3415,-0.2135,0.0065,-1.0185,-0.101,-0.244,5.551115123125783e-17,0.122,0.111,1.005,-0.094,,,,,,,98190688,
1561098190697,0.915,0.61,-0.244,0.067,1.027,0.111,0.8357,-0.7198,-0.9089,-0.0102,-0.9768,-0.008799999999999999,-0.7686000000000001,1.244,0.305,-0.1032,0.95,0.0064,0.305,0.8662000000000001,0.244,-0.0712,0.9806,-0.151,-0.018299999999999997,0.3782,0.0793,-0.10389999999999999,0.9041,0.0019,-0.012200000000000003,-0.305,-0.4636,-0.05,-1.0011999999999999,-0.1716,0.122,0.22366666666666665,0.3456666666666667,0.029333333333333333,0.9546666666666667,-0.12533333333333332,0.0,-0.61,-0.732,0.083,-0.954,-0.192,-0.7198,-1.7558,-0.1708,0.0166,-1.0193999999999999,-0.09620000000000001,-0.3937272727272727,-0.3992727272727272,0.122,0.10854545454545454,1.0025454545454546,-0.09563636363636364,,,,,,,98190697,
1561098190707,1.037,0.732,-0.305,0.068,1.025,0.114,0.6405000000000001,-0.024399999999999998,-0.8784,-0.0123,-0.9751,-0.0076,-0.7523333333333333,1.0979999999999999,0.305,-0.104,0.9486666666666667,0.0033333333333333335,0.244,1.0614000000000001,0.122,-0.075,0.9828,-0.154,0.3388888888888889,0.488,0.25755555555555554,-0.10311111111111111,0.9053333333333333,0.0007777777777777778,-0.024399999999999998,-0.2318,-0.4148,-0.048,-1.0,-0.1712,0.2196,0.13419999999999999,0.305,0.0284,0.9551999999999999,-0.126,0.0,-0.8318181818181818,-0.8983636363636364,0.083,-0.9558181818181818,-0.19472727272727272,-0.3294,-1.6826,-0.3416,0.0274,-1.0204,-0.0892,-0.3782,-0.6344000000000001,0.2196,0.1056,0.9988,-0.0912,,,,,,,98190707,
1561098190718,0.915,0.915,-0.366,0.069,1.023,0.113,0.366,0.2828181818181818,-1.1201818181818182,-0.015,-0.9767272727272727,-0.013363636363636362,-0.732,0.8906,0.3538,-0.1,0.948,0.0028,0.122,0.9649090909090909,0.1608181818181818,-0.07445454545454545,0.9820909090909091,-0.15790909090909092,0.0305,0.5246,0.3477,-0.10429999999999999,0.9077000000000001,-0.00039999999999999996,0.038818181818181814,-0.10536363636363637,-0.2883636363636364,-0.047363636363636365,-1.0019090909090909,-0.17327272727272727,0.2135,0.0305,0.244,0.029,0.9544999999999999,-0.125,0.244,-1.098,-0.915,0.084,-0.956,-0.194,-0.0998181818181818,-0.7148181818181819,-0.3770909090909091,0.029636363636363638,-1.021,-0.08545454545454545,-0.4209,-1.0004,0.3538,0.1041,1.0016,-0.0909,,,,,,,98190718,
1561098190728,0.915,0.854,-0.488,0.068,1.021,0.11,0.3721,0.13419999999999999,-1.2321,-0.0152,-0.9801,-0.0146,-0.6876363636363637,0.9427272727272727,0.4547272727272727,-0.10190909090909091,0.9487272727272726,0.0022727272727272726,0.26839999999999997,0.488,0.1098,-0.07179999999999999,0.978,-0.1602,-0.16469999999999999,0.61,0.2318,-0.10529999999999999,0.907,0.0007,-0.012200000000000003,-0.09759999999999999,-0.2806,-0.0482,-1.0006,-0.17279999999999998,0.244,0.0305,0.122,0.029,0.953,-0.1245,0.122,-0.671,-0.854,0.085,-0.953,-0.196,0.08133333333333333,1.1585555555555558,-0.10844444444444445,0.02311111111111111,-1.0227777777777778,-0.09,-0.4819,-1.1468,0.4209,0.104,1.002,-0.0892,,,,,,,98190728,
1561098190738,0.732,0.915,-0.732,0.066,1.02,0.114,0.427,-0.3477,-1.3593,-0.017,-0.9807,-0.010499999999999999,-0.671,0.9333,0.40259999999999996,-0.1037,0.9455,0.0006000000000000001,0.5693333333333334,0.08133333333333334,0.061,-0.07166666666666666,0.976,-0.161,-0.1403,0.5367999999999999,0.006100000000000008,-0.10629999999999999,0.9061,-0.0009000000000000001,-0.024399999999999998,-0.0854,-0.305,-0.0502,-0.999,-0.172,0.244,0.061,-0.02218181818181819,0.029,0.952111111111111,-0.125,0.061,-0.122,-0.793,0.081,-0.954,-0.196,0.6099999999999999,3.0789999999999997,0.0915,0.011000000000000001,-1.0245,-0.0985,-0.3881818181818182,-0.9094545454545454,0.3271818181818182,0.10072727272727273,1.0011818181818182,-0.08736363636363635,,,,,,,98190738,
1561098190747,0.488,0.915,-0.732,0.07,1.023,0.113,0.427,-0.732,-1.524,-0.017,-0.978,-0.006,-0.671,0.732,0.366,-0.104,0.9463999999999999,0.0,0.5978,0.183,0.2074,-0.0726,0.9796,-0.161,-0.183,0.3216363636363636,-0.15527272727272728,-0.10681818181818181,0.9043636363636364,-0.002090909090909091,0.0,-0.122,-0.3355,-0.0495,-0.9995,-0.173,0.244,0.10675,-0.122,0.0275,0.952,-0.126,0.122,-1.3877787807814457e-17,-0.671,0.081,-0.955,-0.196,1.1101999999999999,3.78,-0.07319999999999999,0.003,-1.0216,-0.10279999999999999,-0.06709999999999999,-0.4697,0.1769,0.1021,1.0024,-0.08560000000000001,,,,,,,98190747,
1561098190757,0.488,0.915,-0.671,0.07,1.024,0.112,0.366,-0.488,-1.707,-0.014,-0.98,-0.01,-0.6344,0.61,0.4392,-0.10339999999999999,0.948,-0.0012000000000000001,0.4026,0.305,0.41479999999999995,-0.07239999999999999,0.985,-0.161,-0.183,0.1159,-0.2867,-0.106,0.9061,0.002,0.0,-0.2661818181818182,-0.366,-0.048,-1.0,-0.17445454545454545,0.244,0.2107272727272727,-0.09427272727272727,0.024636363636363637,0.9514545454545454,-0.12790909090909092,0.3992727272727273,0.33272727272727276,-0.7264545454545455,0.08281818181818182,-0.9568181818181818,-0.1950909090909091,0.732,3.0484,-0.5856,-0.0012000000000000001,-1.0148,-0.10479999999999999,0.2318,0.07929999999999998,0.036599999999999994,0.10229999999999999,1.0015999999999998,-0.085,,,,,,,98190757,
1561098190767,0.61,0.976,-0.732,0.07,1.022,0.113,0.4769090909090909,0.12200000000000011,-1.7624545454545455,-0.014909090909090908,-0.9754545454545455,-0.00909090909090909,-0.5767272727272728,0.61,0.488,-0.10572727272727273,0.9458181818181818,-0.0014545454545454545,0.04880000000000001,0.122,0.671,-0.0696,0.9822,-0.1598,-0.1586,0.0854,-0.1159,-0.10629999999999999,0.9072,0.0024000000000000002,0.0,-0.3416,-0.366,-0.0485,-0.9995,-0.175,0.2196,0.2196,-0.012200000000000003,0.0234,0.9531999999999999,-0.129,0.7015,0.6954,-0.6222,0.08120000000000001,-0.957,-0.19590000000000002,-0.46545454545454545,1.1750000000000003,-0.9371818181818182,-0.0015454545454545454,-1.0103636363636364,-0.10490909090909091,0.4473333333333333,0.5286666666666666,-0.1423333333333333,0.09966666666666667,1.001,-0.08811111111111111,,,,,,,98190767,
1561098190778,0.732,1.098,-0.732,0.068,1.025,0.112,0.549,0.488,-1.707,-0.021,-0.972,-0.01,-0.549,0.5734,0.305,-0.105,0.9421999999999999,-0.001,-0.04436363636363637,-0.038818181818181814,0.8318181818181818,-0.06418181818181819,0.9745454545454545,-0.15518181818181817,0.09427272727272727,0.3382727272727273,-0.027727272727272725,-0.10881818181818181,0.9086363636363637,0.0061818181818181816,0.033888888888888885,-0.2711111111111111,-0.366,-0.04772727272727273,-0.9996363636363637,-0.1737272727272727,0.2135,0.1525,0.061,0.026500000000000003,0.954,-0.13,0.732,1.037,-0.488,0.081,-0.954,-0.194,-1.4508,-0.7682,-1.0248,0.003,-1.0122,-0.0978,0.4331,0.5551,-0.183,0.099,1.0037,-0.0917,,,,,,,98190778,
1561098190788,0.732,0.976,-0.732,0.069,1.024,0.111,0.3599,0.4819,-1.5118,-0.021699999999999997,-0.9752,-0.0072,-0.5124,0.915,0.07320000000000002,-0.1006,0.941,-0.001,0.3294,-0.024399999999999998,0.8174,-0.0608,0.9708,-0.1518,0.2379,0.5063,0.122,-0.108,0.9072,0.0068000000000000005,0.13419999999999999,-0.2074,-0.4026,-0.047,-1.0006,-0.1712,0.1423333333333333,0.15588888888888888,0.061,0.02677777777777778,0.9535555555555555,-0.12822222222222224,0.488,1.159,-0.427,0.08,-0.956,-0.193,-1.6338000000000001,-1.8412,-1.0492000000000001,0.0092,-1.016,-0.0876,0.31720000000000004,0.4941,-0.183,0.0981,1.0049,-0.0965,,,,,,,98190788,
1561098190797,0.549,0.915,-0.61,0.067,1.022,0.109,0.305,0.427,-1.402,-0.019,-0.977,-0.009,-0.5489999999999999,1.5245,-0.1525,-0.10200000000000001,0.944,-0.0035,0.8540000000000001,0.16944444444444443,0.6235555555555555,-0.06166666666666667,0.9727777777777777,-0.15488888888888888,0.183,0.671,0.122,-0.108,0.909,0.005,0.1525,-0.0915,-0.4575,-0.0485,-1.0005,-0.173,0.061,0.183,0.0915,0.025,0.9544999999999999,-0.1255,0.4380909090909091,0.7597272727272728,-0.5268181818181819,0.07836363636363636,-0.9543636363636363,-0.19381818181818183,-1.2681,-2.134,-0.9211,0.0167,-1.0195999999999998,-0.0834,0.21627272727272728,0.2218181818181818,-0.13863636363636364,0.09872727272727273,1.0057272727272728,-0.097,,,,,,,98190797,
1561098190807,0.366,0.915,-0.427,0.067,1.024,0.109,0.244,0.366,-1.28,-0.022,-0.975,-0.013,-0.61,1.9177272727272727,-0.3881818181818182,-0.10772727272727273,0.952,-0.006909090909090909,1.5,0.8174000000000001,0.08540000000000003,-0.0654,0.9798,-0.158,-0.24399999999999994,0.732,0.0,-0.107,0.911,0.001,0.122,-0.061,-0.488,-0.0485,-0.999,-0.175,0.122,0.122,0.1525,0.025500000000000002,0.9555,-0.127,0.427,0.5246,-0.5002,0.082,-0.952,-0.194,-0.4380909090909091,-1.9010909090909092,-0.793,0.024363636363636365,-1.021,-0.0839090909090909,0.09759999999999999,-0.2623,-0.0793,0.0976,1.0032,-0.0963,,,,,,,98190807,
1561098190817,0.183,0.976,-0.427,0.068,1.021,0.111,0.244,-0.122,-1.22,-0.021,-0.982,-0.012,-0.5612,2.0486,-0.5124,-0.1082,0.9556,-0.0056,1.9876,1.4512,-0.3294,-0.0706,0.9884,-0.16040000000000001,-0.7137,0.6893,-0.048799999999999996,-0.1041,0.906,-0.0014,0.09427272727272727,-0.122,-0.4602727272727273,-0.047,-0.9984545454545455,-0.17218181818181819,0.183,0.08872727272727272,0.2661818181818182,0.026454545454545453,0.956,-0.12763636363636363,0.2643333333333333,0.6506666666666667,-0.43377777777777776,0.08290909090909092,-0.9538181818181818,-0.19218181818181818,0.244,-0.8776,-0.7808,0.027,-1.0226,-0.0906,-0.024400000000000005,-0.7686,0.024400000000000005,0.0984,1.0012999999999999,-0.0946,,,,,,,98190817,
1561098190827,0.061,0.732,-0.488,0.069,1.02,0.114,0.244,-0.5101818181818183,-1.22,-0.01827272727272727,-0.9874545454545455,-0.012909090909090908,-0.4636,2.2438,-0.549,-0.10679999999999999,0.954,-0.0056,2.2072,1.646,-0.28059999999999996,-0.0766,0.9938,-0.16440000000000002,-1.0858,0.8418,0.0549,-0.105,0.9063,-0.005,0.0366,-0.122,-0.427,-0.0482,-0.9997999999999999,-0.1712,0.183,0.1464,0.39039999999999997,0.027,0.9551999999999999,-0.1256,0.4087,0.671,-0.4819,0.083,-0.9567,-0.1911,0.5124,1.049,-0.7076,0.020999999999999998,-1.0295999999999998,-0.099,-0.061,-1.1285,0.2318,0.099,1.001,-0.0912,,,,,,,98190827,
1561098190838,-0.122,0.549,-0.61,0.066,1.02,0.117,0.305,-0.488,-1.28,-0.013,-0.987,-0.01,-0.305,2.1035,-0.42700000000000005,-0.113,0.9595,-0.010499999999999999,2.1395454545454546,1.4907272727272727,-0.02772727272727274,-0.08090909090909092,0.9962727272727273,-0.16472727272727272,-0.9316363636363636,0.6987272727272728,-0.02218181818181818,-0.10481818181818181,0.9095454545454545,-0.004272727272727273,0.0305,-0.0915,-0.4575,-0.049,-1.001,-0.1725,0.183,0.11522222222222223,0.427,0.027555555555555555,0.9528888888888889,-0.12555555555555556,0.122,0.854,-0.427,0.084,-0.954,-0.193,0.5896666666666667,2.4796666666666667,-0.61,0.011333333333333332,-1.0313333333333334,-0.10633333333333334,-0.016636363636363637,-1.4854545454545454,0.3937272727272727,0.1040909090909091,1.0031818181818182,-0.08781818181818181,,,,,,,98190838,
1561098190848,-0.183,0.366,-0.671,0.06581818181818182,1.0235454545454545,0.11609090909090909,0.244,-0.244,-1.585,-0.015,-0.983,-0.01,-0.0720909090909091,1.53,-0.2772727272727273,-0.11090909090909092,0.9574545454545454,-0.0036363636363636364,1.0488,1.0366,0.244,-0.08499999999999999,1.0012,-0.1694,-0.7198,0.5246000000000001,-0.1159,-0.1042,0.9123,-0.0012000000000000001,0.061,-0.0915,-0.427,-0.047,-1.0005,-0.1735,0.1098,-0.012200000000000003,0.28059999999999996,0.0286,0.952,-0.126,0.0,0.671,-0.305,0.084,-0.957,-0.193,0.5246000000000001,2.8294,-0.732,0.006,-1.028,-0.1034,-0.0854,-1.8412000000000002,0.3843,0.1088,1.0061,-0.08839999999999999,,,,,,,98190848,
